1517443200,30,Fear,2018-02-01 01:00:00
1604016000,74,Greed,2020-10-30 01:00:00
1604102400,73,Greed,2020-10-31 01:00:00
1604188800,72,Greed,2020-11-01 01:00:00
1604275200,71,Greed,2020-11-02 01:00:00
1604361600,71,Greed,2020-11-03 01:00:00
1604448000,74,Greed,2020-11-04 01:00:00
1604534400,72,Greed,2020-11-05 01:00:00
1604620800,90,Extreme Greed,2020-11-06 01:00:00
1604707200,88,Extreme Greed,2020-11-07 01:00:00
1604793600,82,Extreme Greed,2020-11-08 01:00:00
1604880000,90,Extreme Greed,2020-11-09 01:00:00
1604966400,90,Extreme Greed,2020-11-10 01:00:00
1605052800,86,Extreme Greed,2020-11-11 01:00:00
1605139200,87,Extreme Greed,2020-11-12 01:00:00
1605225600,89,Extreme Greed,2020-11-13 01:00:00
1605312000,90,Extreme Greed,2020-11-14 01:00:00
1605398400,86,Extreme Greed,2020-11-15 01:00:00
1605484800,90,Extreme Greed,2020-11-16 01:00:00
1605571200,86,Extreme Greed,2020-11-17 01:00:00
1605657600,91,Extreme Greed,2020-11-18 01:00:00
1605744000,94,Extreme Greed,2020-11-19 01:00:00
1605830400,86,Extreme Greed,2020-11-20 01:00:00
1605916800,91,Extreme Greed,2020-11-21 01:00:00
1606003200,94,Extreme Greed,2020-11-22 01:00:00
1606089600,90,Extreme Greed,2020-11-23 01:00:00
1606176000,88,Extreme Greed,2020-11-24 01:00:00
1606262400,94,Extreme Greed,2020-11-25 01:00:00
1606348800,93,Extreme Greed,2020-11-26 01:00:00
1606435200,86,Extreme Greed,2020-11-27 01:00:00
1606521600,87,Extreme Greed,2020-11-28 01:00:00
1606608000,89,Extreme Greed,2020-11-29 01:00:00
1606694400,88,Extreme Greed,2020-11-30 01:00:00
1606780800,95,Extreme Greed,2020-12-01 01:00:00
1606867200,92,Extreme Greed,2020-12-02 01:00:00
1606953600,92,Extreme Greed,2020-12-03 01:00:00
1607040000,92,Extreme Greed,2020-12-04 01:00:00
1607126400,93,Extreme Greed,2020-12-05 01:00:00
1607212800,95,Extreme Greed,2020-12-06 01:00:00
1607299200,94,Extreme Greed,2020-12-07 01:00:00
1607385600,95,Extreme Greed,2020-12-08 01:00:00
1607472000,86,Extreme Greed,2020-12-09 01:00:00
1607558400,94,Extreme Greed,2020-12-10 01:00:00
1607644800,89,Extreme Greed,2020-12-11 01:00:00
1607731200,90,Extreme Greed,2020-12-12 01:00:00
1607817600,91,Extreme Greed,2020-12-13 01:00:00
1607904000,95,Extreme Greed,2020-12-14 01:00:00
1607990400,91,Extreme Greed,2020-12-15 01:00:00
1608076800,92,Extreme Greed,2020-12-16 01:00:00
1608163200,92,Extreme Greed,2020-12-17 01:00:00
1608249600,95,Extreme Greed,2020-12-18 01:00:00
1608336000,93,Extreme Greed,2020-12-19 01:00:00
1608422400,92,Extreme Greed,2020-12-20 01:00:00
1608508800,92,Extreme Greed,2020-12-21 01:00:00
1608595200,88,Extreme Greed,2020-12-22 01:00:00
1608681600,93,Extreme Greed,2020-12-23 01:00:00
1608768000,86,Extreme Greed,2020-12-24 01:00:00
1608854400,94,Extreme Greed,2020-12-25 01:00:00
1608940800,93,Extreme Greed,2020-12-26 01:00:00
1609027200,91,Extreme Greed,2020-12-27 01:00:00
1609113600,92,Extreme Greed,2020-12-28 01:00:00
1609200000,91,Extreme Greed,2020-12-29 01:00:00
1609286400,91,Extreme Greed,2020-12-30 01:00:00
1609372800,95,Extreme Greed,2020-12-31 01:00:00
1609459200,94,Extreme Greed,2021-01-01 01:00:00
1609545600,94,Extreme Greed,2021-01-02 01:00:00
1609632000,93,Extreme Greed,2021-01-03 01:00:00
1609718400,94,Extreme Greed,2021-01-04 01:00:00
1609804800,93,Extreme Greed,2021-01-05 01:00:00
1609891200,95,Extreme Greed,2021-01-06 01:00:00
1609977600,91,Extreme Greed,2021-01-07 01:00:00
1610064000,93,Extreme Greed,2021-01-08 01:00:00
1610150400,93,Extreme Greed,2021-01-09 01:00:00
1610236800,94,Extreme Greed,2021-01-10 01:00:00
1610323200,90,Extreme Greed,2021-01-11 01:00:00
1610409600,84,Extreme Greed,2021-01-12 01:00:00
1610496000,78,Extreme Greed,2021-01-13 01:00:00
1610582400,83,Extreme Greed,2021-01-14 01:00:00
1610668800,88,Extreme Greed,2021-01-15 01:00:00
1610755200,84,Extreme Greed,2021-01-16 01:00:00
1610841600,79,Extreme Greed,2021-01-17 01:00:00
1610928000,79,Extreme Greed,2021-01-18 01:00:00
1611014400,80,Extreme Greed,2021-01-19 01:00:00
1611100800,78,Extreme Greed,2021-01-20 01:00:00
1611187200,75,Greed,2021-01-21 01:00:00
1611273600,40,Fear,2021-01-22 01:00:00
1611360000,74,Greed,2021-01-23 01:00:00
1611446400,70,Greed,2021-01-24 01:00:00
1611532800,74,Greed,2021-01-25 01:00:00
1611619200,71,Greed,2021-01-26 01:00:00
1611705600,78,Extreme Greed,2021-01-27 01:00:00
1611792000,55,Greed,2021-01-28 01:00:00
1611878400,77,Extreme Greed,2021-01-29 01:00:00
1611964800,76,Extreme Greed,2021-01-30 01:00:00
1612051200,78,Extreme Greed,2021-01-31 01:00:00
1612137600,77,Extreme Greed,2021-02-01 01:00:00
1612224000,76,Extreme Greed,2021-02-02 01:00:00
1612310400,78,Extreme Greed,2021-02-03 01:00:00
1612396800,80,Extreme Greed,2021-02-04 01:00:00
1612483200,81,Extreme Greed,2021-02-05 01:00:00
1612569600,84,Extreme Greed,2021-02-06 01:00:00
1612656000,86,Extreme Greed,2021-02-07 01:00:00
1612742400,83,Extreme Greed,2021-02-08 01:00:00
1612828800,95,Extreme Greed,2021-02-09 01:00:00
1612915200,92,Extreme Greed,2021-02-10 01:00:00
1613001600,93,Extreme Greed,2021-02-11 01:00:00
1613088000,92,Extreme Greed,2021-02-12 01:00:00
1613174400,92,Extreme Greed,2021-02-13 01:00:00
1613260800,95,Extreme Greed,2021-02-14 01:00:00
1613347200,93,Extreme Greed,2021-02-15 01:00:00
1613433600,95,Extreme Greed,2021-02-16 01:00:00
1613520000,95,Extreme Greed,2021-02-17 01:00:00
1613606400,91,Extreme Greed,2021-02-18 01:00:00
1613692800,93,Extreme Greed,2021-02-19 01:00:00
1613779200,91,Extreme Greed,2021-02-20 01:00:00
1613865600,91,Extreme Greed,2021-02-21 01:00:00
1613952000,94,Extreme Greed,2021-02-22 01:00:00
1614038400,94,Extreme Greed,2021-02-23 01:00:00
1614124800,76,Extreme Greed,2021-02-24 01:00:00
1614211200,79,Extreme Greed,2021-02-25 01:00:00
1614297600,55,Greed,2021-02-26 01:00:00
1614384000,56,Greed,2021-02-27 01:00:00
1614470400,55,Greed,2021-02-28 01:00:00
1614556800,38,Fear,2021-03-01 01:00:00
1614643200,78,Extreme Greed,2021-03-02 01:00:00
1614729600,78,Extreme Greed,2021-03-03 01:00:00
1614816000,84,Extreme Greed,2021-03-04 01:00:00
1614902400,77,Extreme Greed,2021-03-05 01:00:00
1614988800,77,Extreme Greed,2021-03-06 01:00:00
1615075200,76,Extreme Greed,2021-03-07 01:00:00
1615161600,81,Extreme Greed,2021-03-08 01:00:00
1615248000,81,Extreme Greed,2021-03-09 01:00:00
1615334400,68,Greed,2021-03-10 01:00:00
1615420800,73,Greed,2021-03-11 01:00:00
1615507200,70,Greed,2021-03-12 01:00:00
1615593600,74,Greed,2021-03-13 01:00:00
1615680000,78,Extreme Greed,2021-03-14 01:00:00
1615766400,76,Extreme Greed,2021-03-15 01:00:00
1615852800,71,Greed,2021-03-16 01:00:00
1615939200,71,Greed,2021-03-17 01:00:00
1616025600,72,Greed,2021-03-18 01:00:00
1616112000,71,Greed,2021-03-19 01:00:00
1616198400,75,Greed,2021-03-20 01:00:00
1616284800,73,Greed,2021-03-21 01:00:00
1616371200,70,Greed,2021-03-22 01:00:00
1616457600,66,Greed,2021-03-23 01:00:00
1616544000,65,Greed,2021-03-24 01:00:00
1616630400,60,Greed,2021-03-25 01:00:00
1616716800,54,Neutral,2021-03-26 01:00:00
1616803200,65,Greed,2021-03-27 01:00:00
1616889600,74,Greed,2021-03-28 01:00:00
1616976000,72,Greed,2021-03-29 02:00:00
1617062400,72,Greed,2021-03-30 02:00:00
1617148800,76,Extreme Greed,2021-03-31 02:00:00
1617235200,74,Greed,2021-04-01 02:00:00
1617321600,74,Greed,2021-04-02 02:00:00
1617408000,73,Greed,2021-04-03 02:00:00
1617494400,74,Greed,2021-04-04 02:00:00
1617580800,71,Greed,2021-04-05 02:00:00
1617667200,75,Greed,2021-04-06 02:00:00
1617753600,72,Greed,2021-04-07 02:00:00
1617840000,73,Greed,2021-04-08 02:00:00
1617926400,70,Greed,2021-04-09 02:00:00
1618012800,70,Greed,2021-04-10 02:00:00
1618099200,76,Extreme Greed,2021-04-11 02:00:00
1618185600,74,Greed,2021-04-12 02:00:00
1618272000,74,Greed,2021-04-13 02:00:00
1618358400,75,Greed,2021-04-14 02:00:00
1618444800,79,Extreme Greed,2021-04-15 02:00:00
1618531200,78,Extreme Greed,2021-04-16 02:00:00
1618617600,76,Extreme Greed,2021-04-17 02:00:00
1618704000,79,Extreme Greed,2021-04-18 02:00:00
1618790400,74,Greed,2021-04-19 02:00:00
1618876800,73,Greed,2021-04-20 02:00:00
1618963200,73,Greed,2021-04-21 02:00:00
1619049600,65,Greed,2021-04-22 02:00:00
1619136000,55,Greed,2021-04-23 02:00:00
1619222400,37,Fear,2021-04-24 02:00:00
1619308800,31,Fear,2021-04-25 02:00:00
1619395200,27,Fear,2021-04-26 02:00:00
1619481600,50,Neutral,2021-04-27 02:00:00
1619568000,59,Greed,2021-04-28 02:00:00
1619654400,52,Neutral,2021-04-29 02:00:00
1619740800,51,Neutral,2021-04-30 02:00:00
1619827200,68,Greed,2021-05-01 02:00:00
1619913600,66,Greed,2021-05-02 02:00:00
1620000000,61,Greed,2021-05-03 02:00:00
1620086400,68,Greed,2021-05-04 02:00:00
1620172800,48,Neutral,2021-05-05 02:00:00
1620259200,65,Greed,2021-05-06 02:00:00
1620345600,64,Greed,2021-05-07 02:00:00
1620432000,67,Greed,2021-05-08 02:00:00
1620518400,73,Greed,2021-05-09 02:00:00
1620604800,72,Greed,2021-05-10 02:00:00
1620691200,61,Greed,2021-05-11 02:00:00
1620777600,68,Greed,2021-05-12 02:00:00
1620864000,31,Fear,2021-05-13 02:00:00
1620950400,26,Fear,2021-05-14 02:00:00
1621036800,27,Fear,2021-05-15 02:00:00
1621123200,20,Extreme Fear,2021-05-16 02:00:00
1621209600,27,Fear,2021-05-17 02:00:00
1621296000,21,Extreme Fear,2021-05-18 02:00:00
1621382400,23,Extreme Fear,2021-05-19 02:00:00
1621468800,11,Extreme Fear,2021-05-20 02:00:00
1621555200,19,Extreme Fear,2021-05-21 02:00:00
1621641600,12,Extreme Fear,2021-05-22 02:00:00
1621728000,14,Extreme Fear,2021-05-23 02:00:00
1621814400,10,Extreme Fear,2021-05-24 02:00:00
1621900800,22,Extreme Fear,2021-05-25 02:00:00
1621987200,22,Extreme Fear,2021-05-26 02:00:00
1622073600,27,Fear,2021-05-27 02:00:00
1622160000,21,Extreme Fear,2021-05-28 02:00:00
1622246400,18,Extreme Fear,2021-05-29 02:00:00
1622332800,10,Extreme Fear,2021-05-30 02:00:00
1622419200,18,Extreme Fear,2021-05-31 02:00:00
1622505600,20,Extreme Fear,2021-06-01 02:00:00
1622592000,23,Extreme Fear,2021-06-02 02:00:00
1622678400,24,Extreme Fear,2021-06-03 02:00:00
1622764800,27,Fear,2021-06-04 02:00:00
1622851200,24,Extreme Fear,2021-06-05 02:00:00
1622937600,17,Extreme Fear,2021-06-06 02:00:00
1623024000,15,Extreme Fear,2021-06-07 02:00:00
1623110400,13,Extreme Fear,2021-06-08 02:00:00
1623196800,14,Extreme Fear,2021-06-09 02:00:00
1623283200,21,Extreme Fear,2021-06-10 02:00:00
1623369600,21,Extreme Fear,2021-06-11 02:00:00
1623456000,28,Fear,2021-06-12 02:00:00
1623542400,23,Extreme Fear,2021-06-13 02:00:00
1623628800,28,Fear,2021-06-14 02:00:00
1623715200,38,Fear,2021-06-15 02:00:00
1623801600,33,Fear,2021-06-16 02:00:00
1623888000,26,Fear,2021-06-17 02:00:00
1623974400,25,Extreme Fear,2021-06-18 02:00:00
1624060800,23,Extreme Fear,2021-06-19 02:00:00
1624147200,21,Extreme Fear,2021-06-20 02:00:00
1624233600,23,Extreme Fear,2021-06-21 02:00:00
1624320000,10,Extreme Fear,2021-06-22 02:00:00
1624406400,14,Extreme Fear,2021-06-23 02:00:00
1624492800,22,Extreme Fear,2021-06-24 02:00:00
1624579200,27,Fear,2021-06-25 02:00:00
1624665600,20,Extreme Fear,2021-06-26 02:00:00
1624752000,22,Extreme Fear,2021-06-27 02:00:00
1624838400,25,Extreme Fear,2021-06-28 02:00:00
1624924800,25,Extreme Fear,2021-06-29 02:00:00
1625011200,28,Fear,2021-06-30 02:00:00
1625097600,28,Fear,2021-07-01 02:00:00
1625184000,21,Extreme Fear,2021-07-02 02:00:00
1625270400,24,Extreme Fear,2021-07-03 02:00:00
1625356800,27,Fear,2021-07-04 02:00:00
1625443200,29,Fear,2021-07-05 02:00:00
1625529600,20,Extreme Fear,2021-07-06 02:00:00
1625616000,28,Fear,2021-07-07 02:00:00
1625702400,20,Extreme Fear,2021-07-08 02:00:00
1625788800,20,Extreme Fear,2021-07-09 02:00:00
1625875200,20,Extreme Fear,2021-07-10 02:00:00
1625961600,20,Extreme Fear,2021-07-11 02:00:00
1626048000,25,Extreme Fear,2021-07-12 02:00:00
1626134400,20,Extreme Fear,2021-07-13 02:00:00
1626220800,21,Extreme Fear,2021-07-14 02:00:00
1626307200,20,Extreme Fear,2021-07-15 02:00:00
1626393600,22,Extreme Fear,2021-07-16 02:00:00
1626480000,15,Extreme Fear,2021-07-17 02:00:00
1626566400,19,Extreme Fear,2021-07-18 02:00:00
1626652800,24,Extreme Fear,2021-07-19 02:00:00
1626739200,19,Extreme Fear,2021-07-20 02:00:00
1626825600,10,Extreme Fear,2021-07-21 02:00:00
1626912000,21,Extreme Fear,2021-07-22 02:00:00
1626998400,23,Extreme Fear,2021-07-23 02:00:00
1627084800,22,Extreme Fear,2021-07-24 02:00:00
1627171200,27,Fear,2021-07-25 02:00:00
1627257600,26,Fear,2021-07-26 02:00:00
1627344000,32,Fear,2021-07-27 02:00:00
1627430400,50,Neutral,2021-07-28 02:00:00
1627516800,50,Neutral,2021-07-29 02:00:00
1627603200,53,Neutral,2021-07-30 02:00:00
1627689600,60,Greed,2021-07-31 02:00:00
1627776000,60,Greed,2021-08-01 02:00:00
1627862400,48,Neutral,2021-08-02 02:00:00
1627948800,48,Neutral,2021-08-03 02:00:00
1628035200,42,Fear,2021-08-04 02:00:00
1628121600,50,Neutral,2021-08-05 02:00:00
1628208000,52,Neutral,2021-08-06 02:00:00
1628294400,69,Greed,2021-08-07 02:00:00
1628380800,74,Greed,2021-08-08 02:00:00
1628467200,65,Greed,2021-08-09 02:00:00
1628553600,71,Greed,2021-08-10 02:00:00
1628640000,70,Greed,2021-08-11 02:00:00
1628726400,70,Greed,2021-08-12 02:00:00
1628812800,70,Greed,2021-08-13 02:00:00
1628899200,76,Extreme Greed,2021-08-14 02:00:00
1628985600,71,Greed,2021-08-15 02:00:00
1629072000,72,Greed,2021-08-16 02:00:00
1629158400,72,Greed,2021-08-17 02:00:00
1629244800,73,Greed,2021-08-18 02:00:00
1629331200,70,Greed,2021-08-19 02:00:00
1629417600,70,Greed,2021-08-20 02:00:00
1629504000,78,Extreme Greed,2021-08-21 02:00:00
1629590400,76,Extreme Greed,2021-08-22 02:00:00
1629676800,79,Extreme Greed,2021-08-23 02:00:00
1629763200,79,Extreme Greed,2021-08-24 02:00:00
1629849600,73,Greed,2021-08-25 02:00:00
1629936000,75,Greed,2021-08-26 02:00:00
1630022400,71,Greed,2021-08-27 02:00:00
1630108800,78,Extreme Greed,2021-08-28 02:00:00
1630195200,72,Greed,2021-08-29 02:00:00
1630281600,73,Greed,2021-08-30 02:00:00
1630368000,73,Greed,2021-08-31 02:00:00
1630454400,71,Greed,2021-09-01 02:00:00
1630540800,74,Greed,2021-09-02 02:00:00
1630627200,74,Greed,2021-09-03 02:00:00
1630713600,72,Greed,2021-09-04 02:00:00
1630800000,73,Greed,2021-09-05 02:00:00
1630886400,79,Extreme Greed,2021-09-06 02:00:00
1630972800,79,Extreme Greed,2021-09-07 02:00:00
1631059200,47,Neutral,2021-09-08 02:00:00
1631145600,45,Fear,2021-09-09 02:00:00
1631232000,46,Fear,2021-09-10 02:00:00
1631318400,31,Fear,2021-09-11 02:00:00
1631404800,32,Fear,2021-09-12 02:00:00
1631491200,44,Fear,2021-09-13 02:00:00
1631577600,30,Fear,2021-09-14 02:00:00
1631664000,49,Neutral,2021-09-15 02:00:00
1631750400,53,Neutral,2021-09-16 02:00:00
1631836800,48,Neutral,2021-09-17 02:00:00
1631923200,50,Neutral,2021-09-18 02:00:00
1632009600,53,Neutral,2021-09-19 02:00:00
1632096000,50,Neutral,2021-09-20 02:00:00
1632182400,27,Fear,2021-09-21 02:00:00
1632268800,21,Extreme Fear,2021-09-22 02:00:00
1632355200,27,Fear,2021-09-23 02:00:00
1632441600,33,Fear,2021-09-24 02:00:00
1632528000,28,Fear,2021-09-25 02:00:00
1632614400,27,Fear,2021-09-26 02:00:00
1632700800,26,Fear,2021-09-27 02:00:00
1632787200,25,Extreme Fear,2021-09-28 02:00:00
1632873600,24,Extreme Fear,2021-09-29 02:00:00
1632960000,20,Extreme Fear,2021-09-30 02:00:00
1633046400,27,Fear,2021-10-01 02:00:00
1633132800,54,Neutral,2021-10-02 02:00:00
1633219200,49,Neutral,2021-10-03 02:00:00
1633305600,54,Neutral,2021-10-04 02:00:00
1633392000,59,Greed,2021-10-05 02:00:00
1633478400,68,Greed,2021-10-06 02:00:00
1633564800,76,Extreme Greed,2021-10-07 02:00:00
1633651200,74,Greed,2021-10-08 02:00:00
1633737600,72,Greed,2021-10-09 02:00:00
1633824000,71,Greed,2021-10-10 02:00:00
1633910400,71,Greed,2021-10-11 02:00:00
1633996800,78,Extreme Greed,2021-10-12 02:00:00
1634083200,70,Greed,2021-10-13 02:00:00
1634169600,70,Greed,2021-10-14 02:00:00
1634256000,71,Greed,2021-10-15 02:00:00
1634342400,78,Extreme Greed,2021-10-16 02:00:00
1634428800,79,Extreme Greed,2021-10-17 02:00:00
1634515200,78,Extreme Greed,2021-10-18 02:00:00
1634601600,75,Greed,2021-10-19 02:00:00
1634688000,82,Extreme Greed,2021-10-20 02:00:00
1634774400,84,Extreme Greed,2021-10-21 02:00:00
1634860800,75,Greed,2021-10-22 02:00:00
1634947200,74,Greed,2021-10-23 02:00:00
1635033600,73,Greed,2021-10-24 02:00:00
1635120000,72,Greed,2021-10-25 02:00:00
1635206400,76,Extreme Greed,2021-10-26 02:00:00
1635292800,73,Greed,2021-10-27 02:00:00
1635379200,66,Greed,2021-10-28 02:00:00
1635465600,70,Greed,2021-10-29 02:00:00
1635552000,73,Greed,2021-10-30 02:00:00
1635638400,74,Greed,2021-10-31 02:00:00
1635724800,74,Greed,2021-11-01 01:00:00
1635811200,73,Greed,2021-11-02 01:00:00
1635897600,76,Extreme Greed,2021-11-03 01:00:00
1635984000,73,Greed,2021-11-04 01:00:00
1636070400,73,Greed,2021-11-05 01:00:00
1636156800,71,Greed,2021-11-06 01:00:00
1636243200,73,Greed,2021-11-07 01:00:00
1636329600,75,Greed,2021-11-08 01:00:00
1636416000,84,Extreme Greed,2021-11-09 01:00:00
1636502400,75,Greed,2021-11-10 01:00:00
1636588800,77,Extreme Greed,2021-11-11 01:00:00
1636675200,74,Greed,2021-11-12 01:00:00
1636761600,72,Greed,2021-11-13 01:00:00
1636848000,74,Greed,2021-11-14 01:00:00
1636934400,72,Greed,2021-11-15 01:00:00
1637020800,71,Greed,2021-11-16 01:00:00
1637107200,52,Neutral,2021-11-17 01:00:00
1637193600,54,Neutral,2021-11-18 01:00:00
1637280000,34,Fear,2021-11-19 01:00:00
1637366400,43,Fear,2021-11-20 01:00:00
1637452800,49,Neutral,2021-11-21 01:00:00
1637539200,50,Neutral,2021-11-22 01:00:00
1637625600,33,Fear,2021-11-23 01:00:00
1637712000,42,Fear,2021-11-24 01:00:00
1637798400,32,Fear,2021-11-25 01:00:00
1637884800,47,Neutral,2021-11-26 01:00:00
1637971200,21,Extreme Fear,2021-11-27 01:00:00
1638057600,27,Fear,2021-11-28 01:00:00
1638144000,33,Fear,2021-11-29 01:00:00
1638230400,40,Fear,2021-11-30 01:00:00
1638316800,34,Fear,2021-12-01 01:00:00
1638403200,32,Fear,2021-12-02 01:00:00
1638489600,31,Fear,2021-12-03 01:00:00
1638576000,25,Extreme Fear,2021-12-04 01:00:00
1638662400,18,Extreme Fear,2021-12-05 01:00:00
1638748800,16,Extreme Fear,2021-12-06 01:00:00
1638835200,25,Extreme Fear,2021-12-07 01:00:00
1638921600,28,Fear,2021-12-08 01:00:00
1639008000,29,Fear,2021-12-09 01:00:00
1639094400,24,Extreme Fear,2021-12-10 01:00:00
1639180800,16,Extreme Fear,2021-12-11 01:00:00
1639267200,27,Fear,2021-12-12 01:00:00
1639353600,28,Fear,2021-12-13 01:00:00
1639440000,21,Extreme Fear,2021-12-14 01:00:00
1639526400,28,Fear,2021-12-15 01:00:00
1639612800,29,Fear,2021-12-16 01:00:00
1639699200,23,Extreme Fear,2021-12-17 01:00:00
1639785600,24,Extreme Fear,2021-12-18 01:00:00
1639872000,29,Fear,2021-12-19 01:00:00
1639958400,25,Extreme Fear,2021-12-20 01:00:00
1640044800,27,Fear,2021-12-21 01:00:00
1640131200,45,Fear,2021-12-22 01:00:00
1640217600,34,Fear,2021-12-23 01:00:00
1640304000,41,Fear,2021-12-24 01:00:00
1640390400,39,Fear,2021-12-25 01:00:00
1640476800,37,Fear,2021-12-26 01:00:00
1640563200,40,Fear,2021-12-27 01:00:00
1640649600,41,Fear,2021-12-28 01:00:00
1640736000,27,Fear,2021-12-29 01:00:00
1640822400,22,Extreme Fear,2021-12-30 01:00:00
1640908800,28,Fear,2021-12-31 01:00:00
1640995200,21,Extreme Fear,2022-01-01 01:00:00
1641081600,29,Fear,2022-01-02 01:00:00
1641168000,29,Fear,2022-01-03 01:00:00
1641254400,23,Extreme Fear,2022-01-04 01:00:00
1641340800,24,Extreme Fear,2022-01-05 01:00:00
1641427200,15,Extreme Fear,2022-01-06 01:00:00
1641513600,18,Extreme Fear,2022-01-07 01:00:00
1641600000,10,Extreme Fear,2022-01-08 01:00:00
1641686400,23,Extreme Fear,2022-01-09 01:00:00
1641772800,23,Extreme Fear,2022-01-10 01:00:00
1641859200,21,Extreme Fear,2022-01-11 01:00:00
1641945600,22,Extreme Fear,2022-01-12 01:00:00
1642032000,21,Extreme Fear,2022-01-13 01:00:00
1642118400,21,Extreme Fear,2022-01-14 01:00:00
1642204800,23,Extreme Fear,2022-01-15 01:00:00
1642291200,21,Extreme Fear,2022-01-16 01:00:00
1642377600,22,Extreme Fear,2022-01-17 01:00:00
1642464000,24,Extreme Fear,2022-01-18 01:00:00
1642550400,24,Extreme Fear,2022-01-19 01:00:00
1642636800,24,Extreme Fear,2022-01-20 01:00:00
1642723200,19,Extreme Fear,2022-01-21 01:00:00
1642809600,13,Extreme Fear,2022-01-22 01:00:00
1642896000,11,Extreme Fear,2022-01-23 01:00:00
1642982400,13,Extreme Fear,2022-01-24 01:00:00
1643068800,12,Extreme Fear,2022-01-25 01:00:00
1643155200,23,Extreme Fear,2022-01-26 01:00:00
1643241600,20,Extreme Fear,2022-01-27 01:00:00
1643328000,24,Extreme Fear,2022-01-28 01:00:00
1643414400,24,Extreme Fear,2022-01-29 01:00:00
1643500800,29,Fear,2022-01-30 01:00:00
1643587200,20,Extreme Fear,2022-01-31 01:00:00
1643673600,26,Fear,2022-02-01 01:00:00
1643760000,28,Fear,2022-02-02 01:00:00
1643846400,20,Extreme Fear,2022-02-03 01:00:00
1643932800,20,Extreme Fear,2022-02-04 01:00:00
1644019200,33,Fear,2022-02-05 01:00:00
1644105600,37,Fear,2022-02-06 01:00:00
1644192000,45,Fear,2022-02-07 01:00:00
1644278400,48,Neutral,2022-02-08 01:00:00
1644364800,54,Neutral,2022-02-09 01:00:00
1644451200,50,Neutral,2022-02-10 01:00:00
1644537600,50,Neutral,2022-02-11 01:00:00
1644624000,44,Fear,2022-02-12 01:00:00
1644710400,44,Fear,2022-02-13 01:00:00
1644796800,46,Fear,2022-02-14 01:00:00
1644883200,46,Fear,2022-02-15 01:00:00
1644969600,51,Neutral,2022-02-16 01:00:00
1645056000,52,Neutral,2022-02-17 01:00:00
1645142400,30,Fear,2022-02-18 01:00:00
1645228800,25,Extreme Fear,2022-02-19 01:00:00
1645315200,27,Fear,2022-02-20 01:00:00
1645401600,25,Extreme Fear,2022-02-21 01:00:00
