1517443200,30,Fear,2018-02-01 01:00:00
1645488000,20,Extreme Fear,2022-02-22 01:00:00
1645574400,25,Extreme Fear,2022-02-23 01:00:00
1645660800,23,Extreme Fear,2022-02-24 01:00:00
1645747200,27,Fear,2022-02-25 01:00:00
1645833600,26,Fear,2022-02-26 01:00:00
1645920000,26,Fear,2022-02-27 01:00:00
1646006400,20,Extreme Fear,2022-02-28 01:00:00
1646092800,51,Neutral,2022-03-01 01:00:00
1646179200,52,Neutral,2022-03-02 01:00:00
1646265600,39,Fear,2022-03-03 01:00:00
1646352000,33,Fear,2022-03-04 01:00:00
1646438400,22,Extreme Fear,2022-03-05 01:00:00
1646524800,22,Extreme Fear,2022-03-06 01:00:00
1646611200,23,Extreme Fear,2022-03-07 01:00:00
1646697600,21,Extreme Fear,2022-03-08 01:00:00
1646784000,22,Extreme Fear,2022-03-09 01:00:00
1646870400,28,Fear,2022-03-10 01:00:00
1646956800,22,Extreme Fear,2022-03-11 01:00:00
1647043200,22,Extreme Fear,2022-03-12 01:00:00
1647129600,21,Extreme Fear,2022-03-13 01:00:00
1647216000,23,Extreme Fear,2022-03-14 01:00:00
1647302400,21,Extreme Fear,2022-03-15 01:00:00
1647388800,24,Extreme Fear,2022-03-16 01:00:00
1647475200,27,Fear,2022-03-17 01:00:00
1647561600,25,Extreme Fear,2022-03-18 01:00:00
1647648000,28,Fear,2022-03-19 01:00:00
1647734400,31,Fear,2022-03-20 01:00:00
1647820800,30,Fear,2022-03-21 01:00:00
1647907200,26,Fear,2022-03-22 01:00:00
1647993600,31,Fear,2022-03-23 01:00:00
1648080000,40,Fear,2022-03-24 01:00:00
1648166400,47,Neutral,2022-03-25 01:00:00
1648252800,51,Neutral,2022-03-26 01:00:00
1648339200,49,Neutral,2022-03-27 01:00:00
1648425600,60,Greed,2022-03-28 02:00:00
1648512000,56,Greed,2022-03-29 02:00:00
1648598400,55,Greed,2022-03-30 02:00:00
1648684800,52,Neutral,2022-03-31 02:00:00
1648771200,50,Neutral,2022-04-01 02:00:00
1648857600,52,Neutral,2022-04-02 02:00:00
1648944000,48,Neutral,2022-04-03 02:00:00
1649030400,52,Neutral,2022-04-04 02:00:00
1649116800,53,Neutral,2022-04-05 02:00:00
1649203200,48,Neutral,2022-04-06 02:00:00
1649289600,34,Fear,2022-04-07 02:00:00
1649376000,37,Fear,2022-04-08 02:00:00
1649462400,30,Fear,2022-04-09 02:00:00
1649548800,34,Fear,2022-04-10 02:00:00
1649635200,32,Fear,2022-04-11 02:00:00
1649721600,20,Extreme Fear,2022-04-12 02:00:00
1649808000,25,Extreme Fear,2022-04-13 02:00:00
1649894400,28,Fear,2022-04-14 02:00:00
1649980800,22,Extreme Fear,2022-04-15 02:00:00
1650067200,28,Fear,2022-04-16 02:00:00
1650153600,28,Fear,2022-04-17 02:00:00
1650240000,24,Extreme Fear,2022-04-18 02:00:00
1650326400,27,Fear,2022-04-19 02:00:00
1650412800,27,Fear,2022-04-20 02:00:00
1650499200,27,Fear,2022-04-21 02:00:00
1650585600,26,Fear,2022-04-22 02:00:00
1650672000,24,Extreme Fear,2022-04-23 02:00:00
1650758400,24,Extreme Fear,2022-04-24 02:00:00
1650844800,23,Extreme Fear,2022-04-25 02:00:00
1650931200,27,Fear,2022-04-26 02:00:00
1651017600,21,Extreme Fear,2022-04-27 02:00:00
1651104000,24,Extreme Fear,2022-04-28 02:00:00
1651190400,23,Extreme Fear,2022-04-29 02:00:00
1651276800,20,Extreme Fear,2022-04-30 02:00:00
1651363200,22,Extreme Fear,2022-05-01 02:00:00
1651449600,28,Fear,2022-05-02 02:00:00
1651536000,27,Fear,2022-05-03 02:00:00
1651622400,21,Extreme Fear,2022-05-04 02:00:00
1651708800,27,Fear,2022-05-05 02:00:00
1651795200,22,Extreme Fear,2022-05-06 02:00:00
1651881600,23,Extreme Fear,2022-05-07 02:00:00
1651968000,18,Extreme Fear,2022-05-08 02:00:00
1652054400,11,Extreme Fear,2022-05-09 02:00:00
1652140800,10,Extreme Fear,2022-05-10 02:00:00
1652227200,12,Extreme Fear,2022-05-11 02:00:00
1652313600,12,Extreme Fear,2022-05-12 02:00:00
1652400000,10,Extreme Fear,2022-05-13 02:00:00
1652486400,9,Extreme Fear,2022-05-14 02:00:00
1652572800,10,Extreme Fear,2022-05-15 02:00:00
1652659200,14,Extreme Fear,2022-05-16 02:00:00
1652745600,8,Extreme Fear,2022-05-17 02:00:00
1652832000,12,Extreme Fear,2022-05-18 02:00:00
1652918400,13,Extreme Fear,2022-05-19 02:00:00
1653004800,13,Extreme Fear,2022-05-20 02:00:00
1653091200,13,Extreme Fear,2022-05-21 02:00:00
1653177600,14,Extreme Fear,2022-05-22 02:00:00
1653264000,10,Extreme Fear,2022-05-23 02:00:00
1653350400,12,Extreme Fear,2022-05-24 02:00:00
1653436800,11,Extreme Fear,2022-05-25 02:00:00
1653523200,12,Extreme Fear,2022-05-26 02:00:00
1653609600,12,Extreme Fear,2022-05-27 02:00:00
1653696000,13,Extreme Fear,2022-05-28 02:00:00
1653782400,14,Extreme Fear,2022-05-29 02:00:00
1653868800,10,Extreme Fear,2022-05-30 02:00:00
1653955200,16,Extreme Fear,2022-05-31 02:00:00
1654041600,17,Extreme Fear,2022-06-01 02:00:00
1654128000,13,Extreme Fear,2022-06-02 02:00:00
1654214400,10,Extreme Fear,2022-06-03 02:00:00
1654300800,14,Extreme Fear,2022-06-04 02:00:00
1654387200,10,Extreme Fear,2022-06-05 02:00:00
1654473600,13,Extreme Fear,2022-06-06 02:00:00
1654560000,15,Extreme Fear,2022-06-07 02:00:00
1654646400,17,Extreme Fear,2022-06-08 02:00:00
1654732800,11,Extreme Fear,2022-06-09 02:00:00
1654819200,13,Extreme Fear,2022-06-10 02:00:00
1654905600,12,Extreme Fear,2022-06-11 02:00:00
1654992000,14,Extreme Fear,2022-06-12 02:00:00
1655078400,11,Extreme Fear,2022-06-13 02:00:00
1655164800,8,Extreme Fear,2022-06-14 02:00:00
1655251200,7,Extreme Fear,2022-06-15 02:00:00
1655337600,7,Extreme Fear,2022-06-16 02:00:00
1655424000,9,Extreme Fear,2022-06-17 02:00:00
1655510400,6,Extreme Fear,2022-06-18 02:00:00
1655596800,6,Extreme Fear,2022-06-19 02:00:00
1655683200,9,Extreme Fear,2022-06-20 02:00:00
1655769600,9,Extreme Fear,2022-06-21 02:00:00
1655856000,11,Extreme Fear,2022-06-22 02:00:00
1655942400,11,Extreme Fear,2022-06-23 02:00:00
1656028800,11,Extreme Fear,2022-06-24 02:00:00
1656115200,14,Extreme Fear,2022-06-25 02:00:00
1656201600,14,Extreme Fear,2022-06-26 02:00:00
1656288000,12,Extreme Fear,2022-06-27 02:00:00
1656374400,10,Extreme Fear,2022-06-28 02:00:00
1656460800,13,Extreme Fear,2022-06-29 02:00:00
1656547200,11,Extreme Fear,2022-06-30 02:00:00
1656633600,11,Extreme Fear,2022-07-01 02:00:00
1656720000,14,Extreme Fear,2022-07-02 02:00:00
1656806400,11,Extreme Fear,2022-07-03 02:00:00
1656892800,14,Extreme Fear,2022-07-04 02:00:00
1656979200,19,Extreme Fear,2022-07-05 02:00:00
1657065600,18,Extreme Fear,2022-07-06 02:00:00
1657152000,18,Extreme Fear,2022-07-07 02:00:00
1657238400,20,Extreme Fear,2022-07-08 02:00:00
1657324800,24,Extreme Fear,2022-07-09 02:00:00
1657411200,24,Extreme Fear,2022-07-10 02:00:00
1657497600,22,Extreme Fear,2022-07-11 02:00:00
1657584000,16,Extreme Fear,2022-07-12 02:00:00
1657670400,15,Extreme Fear,2022-07-13 02:00:00
1657756800,18,Extreme Fear,2022-07-14 02:00:00
1657843200,15,Extreme Fear,2022-07-15 02:00:00
1657929600,21,Extreme Fear,2022-07-16 02:00:00
1658016000,24,Extreme Fear,2022-07-17 02:00:00
1658102400,20,Extreme Fear,2022-07-18 02:00:00
1658188800,30,Fear,2022-07-19 02:00:00
1658275200,31,Fear,2022-07-20 02:00:00
1658361600,34,Fear,2022-07-21 02:00:00
1658448000,33,Fear,2022-07-22 02:00:00
1658534400,31,Fear,2022-07-23 02:00:00
1658620800,30,Fear,2022-07-24 02:00:00
1658707200,30,Fear,2022-07-25 02:00:00
1658793600,26,Fear,2022-07-26 02:00:00
1658880000,28,Fear,2022-07-27 02:00:00
1658966400,32,Fear,2022-07-28 02:00:00
1659052800,39,Fear,2022-07-29 02:00:00
1659139200,42,Fear,2022-07-30 02:00:00
1659225600,39,Fear,2022-07-31 02:00:00
1659312000,33,Fear,2022-08-01 02:00:00
1659398400,31,Fear,2022-08-02 02:00:00
1659484800,34,Fear,2022-08-03 02:00:00
1659571200,30,Fear,2022-08-04 02:00:00
1659657600,31,Fear,2022-08-05 02:00:00
1659744000,31,Fear,2022-08-06 02:00:00
1659830400,30,Fear,2022-08-07 02:00:00
1659916800,30,Fear,2022-08-08 02:00:00
1660003200,42,Fear,2022-08-09 02:00:00
1660089600,31,Fear,2022-08-10 02:00:00
1660176000,41,Fear,2022-08-11 02:00:00
1660262400,42,Fear,2022-08-12 02:00:00
1660348800,46,Fear,2022-08-13 02:00:00
1660435200,47,Neutral,2022-08-14 02:00:00
1660521600,45,Fear,2022-08-15 02:00:00
1660608000,44,Fear,2022-08-16 02:00:00
1660694400,41,Fear,2022-08-17 02:00:00
1660780800,30,Fear,2022-08-18 02:00:00
1660867200,33,Fear,2022-08-19 02:00:00
1660953600,29,Fear,2022-08-20 02:00:00
1661040000,27,Fear,2022-08-21 02:00:00
1661126400,29,Fear,2022-08-22 02:00:00
1661212800,28,Fear,2022-08-23 02:00:00
1661299200,25,Extreme Fear,2022-08-24 02:00:00
1661385600,25,Extreme Fear,2022-08-25 02:00:00
1661472000,27,Fear,2022-08-26 02:00:00
1661558400,28,Fear,2022-08-27 02:00:00
1661644800,28,Fear,2022-08-28 02:00:00
1661731200,24,Extreme Fear,2022-08-29 02:00:00
1661817600,27,Fear,2022-08-30 02:00:00
1661904000,23,Extreme Fear,2022-08-31 02:00:00
1661990400,20,Extreme Fear,2022-09-01 02:00:00
1662076800,25,Extreme Fear,2022-09-02 02:00:00
1662163200,21,Extreme Fear,2022-09-03 02:00:00
1662249600,20,Extreme Fear,2022-09-04 02:00:00
1662336000,23,Extreme Fear,2022-09-05 02:00:00
1662422400,22,Extreme Fear,2022-09-06 02:00:00
1662508800,24,Extreme Fear,2022-09-07 02:00:00
1662595200,20,Extreme Fear,2022-09-08 02:00:00
1662681600,22,Extreme Fear,2022-09-09 02:00:00
1662768000,28,Fear,2022-09-10 02:00:00
1662854400,26,Fear,2022-09-11 02:00:00
1662940800,25,Extreme Fear,2022-09-12 02:00:00
1663027200,34,Fear,2022-09-13 02:00:00
1663113600,27,Fear,2022-09-14 02:00:00
1663200000,28,Fear,2022-09-15 02:00:00
1663286400,20,Extreme Fear,2022-09-16 02:00:00
1663372800,22,Extreme Fear,2022-09-17 02:00:00
1663459200,27,Fear,2022-09-18 02:00:00
1663545600,21,Extreme Fear,2022-09-19 02:00:00
1663632000,23,Extreme Fear,2022-09-20 02:00:00
1663718400,23,Extreme Fear,2022-09-21 02:00:00
1663804800,22,Extreme Fear,2022-09-22 02:00:00
1663891200,20,Extreme Fear,2022-09-23 02:00:00
1663977600,24,Extreme Fear,2022-09-24 02:00:00
1664064000,24,Extreme Fear,2022-09-25 02:00:00
1664150400,21,Extreme Fear,2022-09-26 02:00:00
1664236800,20,Extreme Fear,2022-09-27 02:00:00
1664323200,20,Extreme Fear,2022-09-28 02:00:00
1664409600,22,Extreme Fear,2022-09-29 02:00:00
1664496000,21,Extreme Fear,2022-09-30 02:00:00
1664582400,20,Extreme Fear,2022-10-01 02:00:00
1664668800,24,Extreme Fear,2022-10-02 02:00:00
1664755200,24,Extreme Fear,2022-10-03 02:00:00
1664841600,20,Extreme Fear,2022-10-04 02:00:00
1664928000,25,Extreme Fear,2022-10-05 02:00:00
1665014400,26,Fear,2022-10-06 02:00:00
1665100800,23,Extreme Fear,2022-10-07 02:00:00
1665187200,24,Extreme Fear,2022-10-08 02:00:00
1665273600,22,Extreme Fear,2022-10-09 02:00:00
1665360000,22,Extreme Fear,2022-10-10 02:00:00
1665446400,24,Extreme Fear,2022-10-11 02:00:00
1665532800,20,Extreme Fear,2022-10-12 02:00:00
1665619200,20,Extreme Fear,2022-10-13 02:00:00
1665705600,24,Extreme Fear,2022-10-14 02:00:00
1665792000,24,Extreme Fear,2022-10-15 02:00:00
1665878400,24,Extreme Fear,2022-10-16 02:00:00
1665964800,20,Extreme Fear,2022-10-17 02:00:00
1666051200,22,Extreme Fear,2022-10-18 02:00:00
1666137600,23,Extreme Fear,2022-10-19 02:00:00
1666224000,23,Extreme Fear,2022-10-20 02:00:00
1666310400,23,Extreme Fear,2022-10-21 02:00:00
1666396800,20,Extreme Fear,2022-10-22 02:00:00
1666483200,23,Extreme Fear,2022-10-23 02:00:00
1666569600,22,Extreme Fear,2022-10-24 02:00:00
1666656000,20,Extreme Fear,2022-10-25 02:00:00
1666742400,33,Fear,2022-10-26 02:00:00
1666828800,32,Fear,2022-10-27 02:00:00
1666915200,30,Fear,2022-10-28 02:00:00
1667001600,34,Fear,2022-10-29 02:00:00
1667088000,34,Fear,2022-10-30 02:00:00
1667174400,31,Fear,2022-10-31 01:00:00
1667260800,30,Fear,2022-11-01 01:00:00
1667347200,30,Fear,2022-11-02 01:00:00
1667433600,30,Fear,2022-11-03 01:00:00
1667520000,30,Fear,2022-11-04 01:00:00
1667606400,38,Fear,2022-11-05 01:00:00
1667692800,40,Fear,2022-11-06 01:00:00
1667779200,33,Fear,2022-11-07 01:00:00
1667865600,31,Fear,2022-11-08 01:00:00
1667952000,29,Fear,2022-11-09 01:00:00
1668038400,22,Extreme Fear,2022-11-10 01:00:00
1668124800,25,Extreme Fear,2022-11-11 01:00:00
1668211200,21,Extreme Fear,2022-11-12 01:00:00
1668297600,22,Extreme Fear,2022-11-13 01:00:00
1668384000,24,Extreme Fear,2022-11-14 01:00:00
1668470400,22,Extreme Fear,2022-11-15 01:00:00
1668556800,23,Extreme Fear,2022-11-16 01:00:00
1668643200,20,Extreme Fear,2022-11-17 01:00:00
1668729600,23,Extreme Fear,2022-11-18 01:00:00
1668816000,23,Extreme Fear,2022-11-19 01:00:00
1668902400,24,Extreme Fear,2022-11-20 01:00:00
1668988800,21,Extreme Fear,2022-11-21 01:00:00
1669075200,22,Extreme Fear,2022-11-22 01:00:00
1669161600,22,Extreme Fear,2022-11-23 01:00:00
1669248000,20,Extreme Fear,2022-11-24 01:00:00
1669334400,20,Extreme Fear,2022-11-25 01:00:00
1669420800,22,Extreme Fear,2022-11-26 01:00:00
1669507200,26,Fear,2022-11-27 01:00:00
1669593600,28,Fear,2022-11-28 01:00:00
1669680000,26,Fear,2022-11-29 01:00:00
1669766400,29,Fear,2022-11-30 01:00:00
1669852800,27,Fear,2022-12-01 01:00:00
1669939200,27,Fear,2022-12-02 01:00:00
1670025600,27,Fear,2022-12-03 01:00:00
1670112000,26,Fear,2022-12-04 01:00:00
1670198400,26,Fear,2022-12-05 01:00:00
1670284800,25,Extreme Fear,2022-12-06 01:00:00
1670371200,29,Fear,2022-12-07 01:00:00
1670457600,25,Extreme Fear,2022-12-08 01:00:00
1670544000,26,Fear,2022-12-09 01:00:00
1670630400,27,Fear,2022-12-10 01:00:00
1670716800,26,Fear,2022-12-11 01:00:00
1670803200,27,Fear,2022-12-12 01:00:00
1670889600,27,Fear,2022-12-13 01:00:00
1670976000,30,Fear,2022-12-14 01:00:00
1671062400,31,Fear,2022-12-15 01:00:00
1671148800,29,Fear,2022-12-16 01:00:00
1671235200,28,Fear,2022-12-17 01:00:00
1671321600,26,Fear,2022-12-18 01:00:00
1671408000,29,Fear,2022-12-19 01:00:00
1671494400,29,Fear,2022-12-20 01:00:00
1671580800,26,Fear,2022-12-21 01:00:00
1671667200,28,Fear,2022-12-22 01:00:00
1671753600,27,Fear,2022-12-23 01:00:00
1671840000,29,Fear,2022-12-24 01:00:00
1671926400,29,Fear,2022-12-25 01:00:00
1672012800,28,Fear,2022-12-26 01:00:00
1672099200,27,Fear,2022-12-27 01:00:00
1672185600,28,Fear,2022-12-28 01:00:00
1672272000,28,Fear,2022-12-29 01:00:00
1672358400,28,Fear,2022-12-30 01:00:00
1672444800,25,Extreme Fear,2022-12-31 01:00:00
1672531200,26,Fear,2023-01-01 01:00:00
1672617600,27,Fear,2023-01-02 01:00:00
1672704000,26,Fear,2023-01-03 01:00:00
1672790400,29,Fear,2023-01-04 01:00:00
1672876800,29,Fear,2023-01-05 01:00:00
1672963200,26,Fear,2023-01-06 01:00:00
1673049600,25,Extreme Fear,2023-01-07 01:00:00
1673136000,25,Extreme Fear,2023-01-08 01:00:00
1673222400,25,Extreme Fear,2023-01-09 01:00:00
1673308800,26,Fear,2023-01-10 01:00:00
1673395200,26,Fear,2023-01-11 01:00:00
1673481600,30,Fear,2023-01-12 01:00:00
1673568000,31,Fear,2023-01-13 01:00:00
1673654400,46,Fear,2023-01-14 01:00:00
1673740800,52,Neutral,2023-01-15 01:00:00
1673827200,45,Fear,2023-01-16 01:00:00
1673913600,51,Neutral,2023-01-17 01:00:00
1674000000,52,Neutral,2023-01-18 01:00:00
1674086400,45,Fear,2023-01-19 01:00:00
1674172800,51,Neutral,2023-01-20 01:00:00
1674259200,53,Neutral,2023-01-21 01:00:00
1674345600,53,Neutral,2023-01-22 01:00:00
1674432000,50,Neutral,2023-01-23 01:00:00
1674518400,52,Neutral,2023-01-24 01:00:00
1674604800,51,Neutral,2023-01-25 01:00:00
1674691200,54,Neutral,2023-01-26 01:00:00
1674777600,55,Greed,2023-01-27 01:00:00
1674864000,52,Neutral,2023-01-28 01:00:00
1674950400,55,Greed,2023-01-29 01:00:00
1675036800,61,Greed,2023-01-30 01:00:00
1675123200,51,Neutral,2023-01-31 01:00:00
1675209600,56,Greed,2023-02-01 01:00:00
1675296000,60,Greed,2023-02-02 01:00:00
1675382400,60,Greed,2023-02-03 01:00:00
1675468800,58,Greed,2023-02-04 01:00:00
1675555200,58,Greed,2023-02-05 01:00:00
1675641600,56,Greed,2023-02-06 01:00:00
1675728000,54,Neutral,2023-02-07 01:00:00
1675814400,58,Greed,2023-02-08 01:00:00
1675900800,55,Greed,2023-02-09 01:00:00
1675987200,48,Neutral,2023-02-10 01:00:00
1676073600,49,Neutral,2023-02-11 01:00:00
1676160000,50,Neutral,2023-02-12 01:00:00
1676246400,48,Neutral,2023-02-13 01:00:00
1676332800,50,Neutral,2023-02-14 01:00:00
1676419200,53,Neutral,2023-02-15 01:00:00
1676505600,62,Greed,2023-02-16 01:00:00
1676592000,61,Greed,2023-02-17 01:00:00
1676678400,60,Greed,2023-02-18 01:00:00
1676764800,60,Greed,2023-02-19 01:00:00
1676851200,58,Greed,2023-02-20 01:00:00
1676937600,60,Greed,2023-02-21 01:00:00
1677024000,59,Greed,2023-02-22 01:00:00
1677110400,56,Greed,2023-02-23 01:00:00
1677196800,53,Neutral,2023-02-24 01:00:00
1677283200,52,Neutral,2023-02-25 01:00:00
1677369600,51,Neutral,2023-02-26 01:00:00
1677456000,50,Neutral,2023-02-27 01:00:00
1677542400,53,Neutral,2023-02-28 01:00:00
1677628800,50,Neutral,2023-03-01 01:00:00
1677715200,51,Neutral,2023-03-02 01:00:00
1677801600,50,Neutral,2023-03-03 01:00:00
1677888000,50,Neutral,2023-03-04 01:00:00
1677974400,47,Neutral,2023-03-05 01:00:00
1678060800,48,Neutral,2023-03-06 01:00:00
1678147200,49,Neutral,2023-03-07 01:00:00
1678233600,50,Neutral,2023-03-08 01:00:00
1678320000,44,Fear,2023-03-09 01:00:00
1678406400,34,Fear,2023-03-10 01:00:00
1678492800,33,Fear,2023-03-11 01:00:00
1678579200,33,Fear,2023-03-12 01:00:00
1678665600,49,Neutral,2023-03-13 01:00:00
1678752000,56,Greed,2023-03-14 01:00:00
1678838400,50,Neutral,2023-03-15 01:00:00
1678924800,52,Neutral,2023-03-16 01:00:00
1679011200,51,Neutral,2023-03-17 01:00:00
1679097600,64,Greed,2023-03-18 01:00:00
1679184000,63,Greed,2023-03-19 01:00:00
1679270400,66,Greed,2023-03-20 01:00:00
1679356800,68,Greed,2023-03-21 01:00:00
1679443200,62,Greed,2023-03-22 01:00:00
1679529600,57,Greed,2023-03-23 01:00:00
1679616000,61,Greed,2023-03-24 01:00:00
1679702400,64,Greed,2023-03-25 01:00:00
1679788800,64,Greed,2023-03-26 01:00:00
1679875200,64,Greed,2023-03-27 02:00:00
1679961600,59,Greed,2023-03-28 02:00:00
1680048000,57,Greed,2023-03-29 02:00:00
1680134400,60,Greed,2023-03-30 02:00:00
1680220800,63,Greed,2023-03-31 02:00:00
1680307200,61,Greed,2023-04-01 02:00:00
1680393600,63,Greed,2023-04-02 02:00:00
1680480000,63,Greed,2023-04-03 02:00:00
1680566400,62,Greed,2023-04-04 02:00:00
1680652800,62,Greed,2023-04-05 02:00:00
1680739200,63,Greed,2023-04-06 02:00:00
1680825600,64,Greed,2023-04-07 02:00:00
1680912000,61,Greed,2023-04-08 02:00:00
1680998400,61,Greed,2023-04-09 02:00:00
1681084800,62,Greed,2023-04-10 02:00:00
1681171200,68,Greed,2023-04-11 02:00:00
1681257600,65,Greed,2023-04-12 02:00:00
1681344000,61,Greed,2023-04-13 02:00:00
1681430400,68,Greed,2023-04-14 02:00:00
1681516800,68,Greed,2023-04-15 02:00:00
1681603200,68,Greed,2023-04-16 02:00:00
1681689600,69,Greed,2023-04-17 02:00:00
1681776000,58,Greed,2023-04-18 02:00:00
1681862400,63,Greed,2023-04-19 02:00:00
1681948800,52,Neutral,2023-04-20 02:00:00
1682035200,50,Neutral,2023-04-21 02:00:00
1682121600,53,Neutral,2023-04-22 02:00:00
1682208000,56,Greed,2023-04-23 02:00:00
1682294400,53,Neutral,2023-04-24 02:00:00
1682380800,53,Neutral,2023-04-25 02:00:00
1682467200,56,Greed,2023-04-26 02:00:00
1682553600,59,Greed,2023-04-27 02:00:00
1682640000,64,Greed,2023-04-28 02:00:00
1682726400,64,Greed,2023-04-29 02:00:00
1682812800,60,Greed,2023-04-30 02:00:00
1682899200,63,Greed,2023-05-01 02:00:00
1682985600,55,Greed,2023-05-02 02:00:00
1683072000,64,Greed,2023-05-03 02:00:00
1683158400,64,Greed,2023-05-04 02:00:00
1683244800,61,Greed,2023-05-05 02:00:00
1683331200,60,Greed,2023-05-06 02:00:00
1683417600,64,Greed,2023-05-07 02:00:00
1683504000,60,Greed,2023-05-08 02:00:00
1683590400,51,Neutral,2023-05-09 02:00:00
1683676800,52,Neutral,2023-05-10 02:00:00
1683763200,52,Neutral,2023-05-11 02:00:00
1683849600,49,Neutral,2023-05-12 02:00:00
1683936000,48,Neutral,2023-05-13 02:00:00
1684022400,48,Neutral,2023-05-14 02:00:00
1684108800,50,Neutral,2023-05-15 02:00:00
1684195200,54,Neutral,2023-05-16 02:00:00
1684281600,50,Neutral,2023-05-17 02:00:00
1684368000,51,Neutral,2023-05-18 02:00:00
1684454400,48,Neutral,2023-05-19 02:00:00
1684540800,48,Neutral,2023-05-20 02:00:00
1684627200,52,Neutral,2023-05-21 02:00:00
1684713600,49,Neutral,2023-05-22 02:00:00
1684800000,50,Neutral,2023-05-23 02:00:00
1684886400,50,Neutral,2023-05-24 02:00:00
1684972800,51,Neutral,2023-05-25 02:00:00
1685059200,49,Neutral,2023-05-26 02:00:00
1685145600,48,Neutral,2023-05-27 02:00:00
1685232000,50,Neutral,2023-05-28 02:00:00
1685318400,52,Neutral,2023-05-29 02:00:00
1685404800,51,Neutral,2023-05-30 02:00:00
1685491200,51,Neutral,2023-05-31 02:00:00
1685577600,52,Neutral,2023-06-01 02:00:00
1685664000,50,Neutral,2023-06-02 02:00:00
1685750400,53,Neutral,2023-06-03 02:00:00
1685836800,52,Neutral,2023-06-04 02:00:00
1685923200,53,Neutral,2023-06-05 02:00:00
1686009600,44,Fear,2023-06-06 02:00:00
1686096000,53,Neutral,2023-06-07 02:00:00
1686182400,50,Neutral,2023-06-08 02:00:00
1686268800,50,Neutral,2023-06-09 02:00:00
1686355200,49,Neutral,2023-06-10 02:00:00
1686441600,47,Neutral,2023-06-11 02:00:00
1686528000,47,Neutral,2023-06-12 02:00:00
1686614400,45,Fear,2023-06-13 02:00:00
1686700800,46,Fear,2023-06-14 02:00:00
1686787200,41,Fear,2023-06-15 02:00:00
1686873600,47,Neutral,2023-06-16 02:00:00
1686960000,47,Neutral,2023-06-17 02:00:00
1687046400,49,Neutral,2023-06-18 02:00:00
1687132800,47,Neutral,2023-06-19 02:00:00
1687219200,49,Neutral,2023-06-20 02:00:00
1687305600,59,Greed,2023-06-21 02:00:00
1687392000,65,Greed,2023-06-22 02:00:00
1687478400,65,Greed,2023-06-23 02:00:00
1687564800,62,Greed,2023-06-24 02:00:00
1687651200,64,Greed,2023-06-25 02:00:00
1687737600,55,Greed,2023-06-26 02:00:00
1687824000,59,Greed,2023-06-27 02:00:00
1687910400,62,Greed,2023-06-28 02:00:00
1687996800,54,Neutral,2023-06-29 02:00:00
1688083200,56,Greed,2023-06-30 02:00:00
